Solar_data
time,utilization
2025-03-15 00:00:00,0.0
2025-03-15 00:10:00,0.0
2025-03-15 00:20:00,0.0
2025-03-15 00:30:00,0.0
2025-03-15 00:40:00,0.0
2025-03-15 00:50:00,0.0
2025-03-15 01:00:00,0.0
2025-03-15 01:10:00,0.0
2025-03-15 01:20:00,0.0
2025-03-15 01:30:00,0.0
2025-03-15 01:40:00,0.0
2025-03-15 01:50:00,0.0
2025-03-15 02:00:00,0.0
2025-03-15 02:10:00,0.0
2025-03-15 02:20:00,0.0
2025-03-15 02:30:00,0.0
2025-03-15 02:40:00,0.0
2025-03-15 02:50:00,0.0
2025-03-15 03:00:00,0.0
2025-03-15 03:10:00,0.0
2025-03-15 03:20:00,0.0
2025-03-15 03:30:00,0.0
2025-03-15 03:40:00,0.0
2025-03-15 03:50:00,0.0
2025-03-15 04:00:00,0.0
2025-03-15 04:10:00,0.0
2025-03-15 04:20:00,0.0
2025-03-15 04:30:00,0.0
2025-03-15 04:40:00,0.0
2025-03-15 04:50:00,0.0
2025-03-15 05:00:00,3.925944685996059e-06
2025-03-15 05:10:00,3.6384282641172886e-05
2025-03-15 05:20:00,0.00015910997059226275
2025-03-15 05:30:00,0.0005124006946120532
2025-03-15 05:40:00,0.0013190343342308378
2025-03-15 05:50:00,0.0029040000462461444
2025-03-15 06:00:00,0.005591833792840912
2025-03-15 06:10:00,0.009804273551168492
2025-03-15 06:20:00,0.016060276998623817
2025-03-15 06:30:00,0.02456797323914455
2025-03-15 06:40:00,0.03544408666803652
2025-03-15 06:50:00,0.048833104421670034
2025-03-15 07:00:00,0.06428650285177413
2025-03-15 07:10:00,0.08125750066772584
2025-03-15 07:20:00,0.09983947242820455
2025-03-15 07:30:00,0.11944259617838167
2025-03-15 07:40:00,0.13974390750931154
2025-03-15 07:50:00,0.16041871167479024
2025-03-15 08:00:00,0.18127954703184865
2025-03-15 08:10:00,0.2017175310561734
2025-03-15 08:20:00,0.22184181203765252
2025-03-15 08:30:00,0.24129168460926703
2025-03-15 08:40:00,0.25832644066502974
2025-03-15 08:50:00,0.27186480164527893
2025-03-15 09:00:00,0.2818193632748819
2025-03-15 09:10:00,0.2890117822635558
2025-03-15 09:20:00,0.29470917390238854
2025-03-15 09:30:00,0.30149726367765856
2025-03-15 09:40:00,0.3093994336262826
2025-03-15 09:50:00,0.31757287238874743
2025-03-15 10:00:00,0.32490705780444606
2025-03-15 10:10:00,0.3304115195908854
2025-03-15 10:20:00,0.3342635529656564
2025-03-15 10:30:00,0.3379259192174481
2025-03-15 10:40:00,0.34273858656806333
2025-03-15 10:50:00,0.3491280106767532
2025-03-15 11:00:00,0.35691685143017005
2025-03-15 11:10:00,0.3650538406064434
2025-03-15 11:20:00,0.3726615004481808
2025-03-15 11:30:00,0.3786349719570529
2025-03-15 11:40:00,0.38242784776995264
2025-03-15 11:50:00,0.38403993686360693
2025-03-15 12:00:00,0.38383459713189827
2025-03-15 12:10:00,0.3825466124280807
2025-03-15 12:20:00,0.38080785904199843
2025-03-15 12:30:00,0.3789662322209727
2025-03-15 12:40:00,0.37614082323928033
2025-03-15 12:50:00,0.37191992344394803
2025-03-15 13:00:00,0.36576379013638344
2025-03-15 13:10:00,0.35802018368436445
2025-03-15 13:20:00,0.3487571714866546
2025-03-15 13:30:00,0.3391155070354862
2025-03-15 13:40:00,0.32874080303215214
2025-03-15 13:50:00,0.31768889424781643
2025-03-15 14:00:00,0.30573216316200075
2025-03-15 14:10:00,0.2927353069426552
2025-03-15 14:20:00,0.2784482889838757
2025-03-15 14:30:00,0.26373738516722955
2025-03-15 14:40:00,0.2495954021571144
2025-03-15 14:50:00,0.2360234092079824
2025-03-15 15:00:00,0.2231653352658595
2025-03-15 15:10:00,0.2108018303350095
2025-03-15 15:20:00,0.1981346381527762
2025-03-15 15:30:00,0.18438590217021203
2025-03-15 15:40:00,0.16966979239256152
2025-03-15 15:50:00,0.15423140578692957
2025-03-15 16:00:00,0.13860947268624457
2025-03-15 16:10:00,0.12319735598660284
2025-03-15 16:20:00,0.10781282419639249
2025-03-15 16:30:00,0.0924785134292418
2025-03-15 16:40:00,0.07707070749132863
2025-03-15 16:50:00,0.06134393636978442
2025-03-15 17:00:00,0.046465943816808915
2025-03-15 17:10:00,0.0332377618253832
2025-03-15 17:20:00,0.022054658588697956
2025-03-15 17:30:00,0.01337156321500398
2025-03-15 17:40:00,0.007433420008484034
2025-03-15 17:50:00,0.003650452721969134
2025-03-15 18:00:00,0.0014982279251149347
2025-03-15 18:10:00,0.0004944106631521737
2025-03-15 18:20:00,8.195361738363583e-05
2025-03-15 18:30:00,2.312035555200231e-05
2025-03-15 18:40:00,0.0
2025-03-15 18:50:00,0.0
2025-03-15 19:00:00,0.0
2025-03-15 19:10:00,0.0
2025-03-15 19:20:00,0.0
2025-03-15 19:30:00,0.0
2025-03-15 19:40:00,0.0
2025-03-15 19:50:00,0.0
2025-03-15 20:00:00,0.0
2025-03-15 20:10:00,0.0
2025-03-15 20:20:00,0.0
2025-03-15 20:30:00,0.0
2025-03-15 20:40:00,0.0
2025-03-15 20:50:00,0.0
2025-03-15 21:00:00,0.0
2025-03-15 21:10:00,0.0
2025-03-15 21:20:00,0.0
2025-03-15 21:30:00,0.0
2025-03-15 21:40:00,0.0
2025-03-15 21:50:00,0.0
