Solar_data
time,utilization
2025-08-15 00:00:00,0.0
2025-08-15 00:10:00,0.0
2025-08-15 00:20:00,0.0
2025-08-15 00:30:00,0.0
2025-08-15 00:40:00,0.0
2025-08-15 00:50:00,0.0
2025-08-15 01:00:00,0.0
2025-08-15 01:10:00,0.0
2025-08-15 01:20:00,0.0
2025-08-15 01:30:00,0.0
2025-08-15 01:40:00,0.0
2025-08-15 01:50:00,0.0
2025-08-15 02:00:00,0.0
2025-08-15 02:10:00,0.0
2025-08-15 02:20:00,0.0
2025-08-15 02:30:00,0.0
2025-08-15 02:40:00,0.0
2025-08-15 02:50:00,0.0
2025-08-15 03:00:00,0.0
2025-08-15 03:10:00,0.0
2025-08-15 03:20:00,0.0
2025-08-15 03:30:00,0.0
2025-08-15 03:40:00,0.0
2025-08-15 03:50:00,1.8363123038603415e-05
2025-08-15 04:00:00,0.00010314251844500823
2025-08-15 04:10:00,0.0004007648898198479
2025-08-15 04:20:00,0.001157932003561948
2025-08-15 04:30:00,0.002696684476048235
2025-08-15 04:40:00,0.005395192733304877
2025-08-15 04:50:00,0.009705406212953911
2025-08-15 05:00:00,0.01589585257386188
2025-08-15 05:10:00,0.02414279766099137
2025-08-15 05:20:00,0.034646814389364615
2025-08-15 05:30:00,0.047241233464991365
2025-08-15 05:40:00,0.061688397806738654
2025-08-15 05:50:00,0.07836707141851224
2025-08-15 06:00:00,0.0966775132523429
2025-08-15 06:10:00,0.11622666535117933
2025-08-15 06:20:00,0.13756311643988856
2025-08-15 06:30:00,0.16002701107532746
2025-08-15 06:40:00,0.18222642339045003
2025-08-15 06:50:00,0.20526866297568044
2025-08-15 07:00:00,0.22871678065388434
2025-08-15 07:10:00,0.25182700736388086
2025-08-15 07:20:00,0.2755550422735753
2025-08-15 07:30:00,0.30001693341520524
2025-08-15 07:40:00,0.32450599242602624
2025-08-15 07:50:00,0.34901168807860344
2025-08-15 08:00:00,0.3732154611618288
2025-08-15 08:10:00,0.39646443099744855
2025-08-15 08:20:00,0.4193684574577117
2025-08-15 08:30:00,0.44121424305823537
2025-08-15 08:40:00,0.46484252863353304
2025-08-15 08:50:00,0.48735500862521514
2025-08-15 09:00:00,0.5082642672523376
2025-08-15 09:10:00,0.5271735473025231
