Solar_data
time,utilization
2025-05-15 00:00:00,0.0
2025-05-15 00:10:00,0.0
2025-05-15 00:20:00,0.0
2025-05-15 00:30:00,0.0
2025-05-15 00:40:00,0.0
2025-05-15 00:50:00,0.0
2025-05-15 01:00:00,0.0
2025-05-15 01:10:00,0.0
2025-05-15 01:20:00,0.0
2025-05-15 01:30:00,0.0
2025-05-15 01:40:00,0.0
2025-05-15 01:50:00,0.0
2025-05-15 02:00:00,0.0
2025-05-15 02:10:00,0.0
2025-05-15 02:20:00,0.0
2025-05-15 02:30:00,0.0
2025-05-15 02:40:00,0.0
2025-05-15 02:50:00,0.0
2025-05-15 03:00:00,0.0
2025-05-15 03:10:00,1.310236468505595e-05
2025-05-15 03:20:00,7.991911158070808e-05
2025-05-15 03:30:00,0.0003114177758106962
2025-05-15 03:40:00,0.0009277491972053184
2025-05-15 03:50:00,0.002233686822845841
2025-05-15 04:00:00,0.004574801971865518
2025-05-15 04:10:00,0.008352092706650917
2025-05-15 04:20:00,0.013912215907945329
2025-05-15 04:30:00,0.02139024521400702
2025-05-15 04:40:00,0.030795041068396985
2025-05-15 04:50:00,0.0422336730430083
2025-05-15 05:00:00,0.0553280262036189
2025-05-15 05:10:00,0.06974300683265731
2025-05-15 05:20:00,0.08554986526648843
2025-05-15 05:30:00,0.10240031078217492
2025-05-15 05:40:00,0.12001336286625554
2025-05-15 05:50:00,0.13913886477389645
2025-05-15 06:00:00,0.15935411051877083
2025-05-15 06:10:00,0.18034858040271268
2025-05-15 06:20:00,0.2029403687965485
2025-05-15 06:30:00,0.22642199421121226
2025-05-15 06:40:00,0.24857365638017653
2025-05-15 06:50:00,0.2709288087102675
2025-05-15 07:00:00,0.2930072957950254
2025-05-15 07:10:00,0.31403015808713053
2025-05-15 07:20:00,0.334963366821889
2025-05-15 07:30:00,0.35676618987514125
2025-05-15 07:40:00,0.36986816078424456
2025-05-15 07:50:00,0.38299415154803185
2025-05-15 08:00:00,0.39571442003211665
2025-05-15 08:10:00,0.40735419157051267
2025-05-15 08:20:00,0.41828457203603553
2025-05-15 08:30:00,0.43631693417987516
2025-05-15 08:40:00,0.4549436633625338
2025-05-15 08:50:00,0.4729294277727603
2025-05-15 09:00:00,0.4899921868837649
2025-05-15 09:10:00,0.506032023723087
2025-05-15 09:20:00,0.5216133717327349
2025-05-15 09:30:00,0.5345218346724586
2025-05-15 09:40:00,0.5474750805766352
2025-05-15 09:50:00,0.5598026393402007
2025-05-15 10:00:00,0.5713219795015552
2025-05-15 10:10:00,0.5818107937132159
2025-05-15 10:20:00,0.5915330071122417
2025-05-15 10:30:00,0.5992979576030086
2025-05-15 10:40:00,0.6004759154492809
2025-05-15 10:50:00,0.6009941197691425
2025-05-15 11:00:00,0.601124055347135
2025-05-15 11:10:00,0.600769508942481
2025-05-15 11:20:00,0.5994329557303459
2025-05-15 11:30:00,0.6028097649735789
2025-05-15 11:40:00,0.6031946136105445
2025-05-15 11:50:00,0.6016713300539602
2025-05-15 12:00:00,0.597986172764532
2025-05-15 12:10:00,0.592724439261421
2025-05-15 12:20:00,0.5859982544376003
2025-05-15 12:30:00,0.5797087403555071
2025-05-15 12:40:00,0.5680178043342407
2025-05-15 12:50:00,0.555364536181573
2025-05-15 13:00:00,0.5416896411968816
2025-05-15 13:10:00,0.5274204450749582
2025-05-15 13:20:00,0.512793170828973
2025-05-15 13:30:00,0.5025288956780587
2025-05-15 13:40:00,0.4909538193095115
2025-05-15 13:50:00,0.47869337124209244
2025-05-15 14:00:00,0.4658332742990986
2025-05-15 14:10:00,0.4526028720601913
2025-05-15 14:20:00,0.4379283860806496
2025-05-15 14:30:00,0.42418154872232866
2025-05-15 14:40:00,0.41035936917028115
2025-05-15 14:50:00,0.3949286165737337
2025-05-15 15:00:00,0.37830547257777186
2025-05-15 15:10:00,0.3618720527618162
2025-05-15 15:20:00,0.34486449461790825
2025-05-15 15:30:00,0.3282101057229503
2025-05-15 15:40:00,0.31086825954337266
2025-05-15 15:50:00,0.29291875194157324
2025-05-15 16:00:00,0.27456310982665705
2025-05-15 16:10:00,0.25568166490524047
2025-05-15 16:20:00,0.23577006540952186
2025-05-15 16:30:00,0.21757104187723125
2025-05-15 16:40:00,0.2000380241822812
2025-05-15 16:50:00,0.1825598845078099
2025-05-15 17:00:00,0.1656126794555495
2025-05-15 17:10:00,0.1492477661899982
2025-05-15 17:20:00,0.13252705247892488
2025-05-15 17:30:00,0.11625825747126532
2025-05-15 17:40:00,0.10425510942455261
2025-05-15 17:50:00,0.0921973401740674
2025-05-15 18:00:00,0.08040843811486997
2025-05-15 18:10:00,0.06933202512802616
2025-05-15 18:20:00,0.05870066053804851
2025-05-15 18:30:00,0.0451414535618237
2025-05-15 18:40:00,0.03306081795186225
2025-05-15 18:50:00,0.022830746977800326
2025-05-15 19:00:00,0.01465599650982767
2025-05-15 19:10:00,0.008676929322011286
2025-05-15 19:20:00,0.004664393748727537
2025-05-15 19:30:00,0.0022963198851944215
2025-05-15 19:40:00,0.0010019449231725545
2025-05-15 19:50:00,0.0003953300619257553
2025-05-15 20:00:00,0.00011635851190094988
2025-05-15 20:10:00,0.0
2025-05-15 20:20:00,0.0
2025-05-15 20:30:00,0.0
2025-05-15 20:40:00,0.0
2025-05-15 20:50:00,0.0
2025-05-15 21:00:00,0.0
2025-05-15 21:10:00,0.0
2025-05-15 21:20:00,0.0
2025-05-15 21:30:00,0.0
2025-05-15 21:40:00,0.0
2025-05-15 21:50:00,0.0
2025-05-15 22:00:00,0.0
2025-05-15 22:10:00,0.0
2025-05-15 22:20:00,0.0
2025-05-15 22:30:00,0.0
2025-05-15 22:40:00,0.0
2025-05-15 22:50:00,0.0
2025-05-15 23:00:00,0.0
2025-05-15 23:10:00,0.0
2025-05-15 23:20:00,0.0
2025-05-15 23:30:00,0.0
2025-05-15 23:40:00,0.0
2025-05-15 23:50:00,0.0
