Solar_data
time,utilization
2025-10-15 00:00:00,0.0
2025-10-15 00:10:00,0.0
2025-10-15 00:20:00,0.0
2025-10-15 00:30:00,0.0
2025-10-15 00:40:00,0.0
2025-10-15 00:50:00,0.0
2025-10-15 01:00:00,0.0
2025-10-15 01:10:00,0.0
2025-10-15 01:20:00,0.0
2025-10-15 01:30:00,0.0
2025-10-15 01:40:00,0.0
2025-10-15 01:50:00,0.0
2025-10-15 02:00:00,0.0
2025-10-15 02:10:00,0.0
2025-10-15 02:20:00,0.0
2025-10-15 02:30:00,0.0
2025-10-15 02:40:00,0.0
2025-10-15 02:50:00,0.0
2025-10-15 03:00:00,0.0
2025-10-15 03:10:00,0.0
2025-10-15 03:20:00,0.0
2025-10-15 03:30:00,0.0
2025-10-15 03:40:00,0.0
2025-10-15 03:50:00,0.0
2025-10-15 04:00:00,0.0
2025-10-15 04:10:00,0.0
2025-10-15 04:20:00,0.0
2025-10-15 04:30:00,0.0
2025-10-15 04:40:00,0.0
2025-10-15 04:50:00,0.0
2025-10-15 05:00:00,0.0
2025-10-15 05:10:00,0.0
2025-10-15 05:20:00,0.0
2025-10-15 05:30:00,1.8582635581673632e-05
2025-10-15 05:40:00,0.00011849667606574874
2025-10-15 05:50:00,0.0004527779767334822
2025-10-15 06:00:00,0.001282859383894491
2025-10-15 06:10:00,0.003034401078137659
2025-10-15 06:20:00,0.006306827906706941
2025-10-15 06:30:00,0.011556554216170505
2025-10-15 06:40:00,0.019271070302291325
2025-10-15 06:50:00,0.02974514928289629
2025-10-15 07:00:00,0.04270031446320635
2025-10-15 07:10:00,0.05774405262162608
2025-10-15 07:20:00,0.07497023605411092
2025-10-15 07:30:00,0.09351260198820985
2025-10-15 07:40:00,0.11290504705881882
2025-10-15 07:50:00,0.1332221004991762
2025-10-15 08:00:00,0.15381338650420787
2025-10-15 08:10:00,0.17396092174514646
2025-10-15 08:20:00,0.19435590065775377
2025-10-15 08:30:00,0.21441110939748825
2025-10-15 08:40:00,0.23389204625160465
2025-10-15 08:50:00,0.2525327777189593
2025-10-15 09:00:00,0.27030449254858874
2025-10-15 09:10:00,0.28655156589323477
2025-10-15 09:20:00,0.3015507769680792
2025-10-15 09:30:00,0.31512555881373344
2025-10-15 09:40:00,0.32699893650508693
2025-10-15 09:50:00,0.33790598319422815
2025-10-15 10:00:00,0.34780362104215923
2025-10-15 10:10:00,0.35662336969567876
2025-10-15 10:20:00,0.36422427909508825
2025-10-15 10:30:00,0.3712272691149866
2025-10-15 10:40:00,0.3779677753486941
2025-10-15 10:50:00,0.3834280514909375
2025-10-15 11:00:00,0.38759539406145777
2025-10-15 11:10:00,0.3906297519803047
2025-10-15 11:20:00,0.39270248845700295
2025-10-15 11:30:00,0.392724152390034
2025-10-15 11:40:00,0.39061703186842706
2025-10-15 11:50:00,0.38739685118198397
2025-10-15 12:00:00,0.3827025942264065
2025-10-15 12:10:00,0.37641980013539716
2025-10-15 12:20:00,0.36853969010614585
2025-10-15 12:30:00,0.3602674914463874
2025-10-15 12:40:00,0.3511815902686888
2025-10-15 12:50:00,0.3415551203393168
2025-10-15 13:00:00,0.3312857347150003
2025-10-15 13:10:00,0.32019439498263025
2025-10-15 13:20:00,0.3083312829175303
2025-10-15 13:30:00,0.2952956618320558
2025-10-15 13:40:00,0.28174361295757755
2025-10-15 13:50:00,0.26749086151680634
2025-10-15 14:00:00,0.2527523761074389
2025-10-15 14:10:00,0.23746812946854098
2025-10-15 14:20:00,0.2215958809660327
2025-10-15 14:30:00,0.20467179830997217
2025-10-15 14:40:00,0.18726165667176248
2025-10-15 14:50:00,0.1695139571784004
2025-10-15 15:00:00,0.1516123231860899
2025-10-15 15:10:00,0.13366244160119564
2025-10-15 15:20:00,0.11577382714998335
2025-10-15 15:30:00,0.09815994453045629
2025-10-15 15:40:00,0.08182514358251805
2025-10-15 15:50:00,0.06588286227591697
2025-10-15 16:00:00,0.05114859614836713
2025-10-15 16:10:00,0.03803319214662957
2025-10-15 16:20:00,0.02688049242921895
2025-10-15 16:30:00,0.017098630073239966
2025-10-15 16:40:00,0.009997990913689137
2025-10-15 16:50:00,0.005190183279374915
2025-10-15 17:00:00,0.0022763138148753394
2025-10-15 17:10:00,0.000742099663212655
2025-10-15 17:20:00,0.00015210692260053853
2025-10-15 17:30:00,3.2209698110818864e-05
2025-10-15 17:40:00,0.0
2025-10-15 17:50:00,0.0
2025-10-15 18:00:00,0.0
2025-10-15 18:10:00,0.0
2025-10-15 18:20:00,0.0
2025-10-15 18:30:00,0.0
2025-10-15 18:40:00,0.0
2025-10-15 18:50:00,0.0
2025-10-15 19:00:00,0.0
2025-10-15 19:10:00,0.0
2025-10-15 19:20:00,0.0
2025-10-15 19:30:00,0.0
2025-10-15 19:40:00,0.0
2025-10-15 19:50:00,0.0
2025-10-15 20:00:00,0.0
2025-10-15 20:10:00,0.0
2025-10-15 20:20:00,0.0
2025-10-15 20:30:00,0.0
2025-10-15 20:40:00,0.0
2025-10-15 20:50:00,0.0
2025-10-15 21:00:00,0.0
2025-10-15 21:10:00,0.0
2025-10-15 21:20:00,0.0
